Date,NewConfirmed,NewCured,NewDeaths,NewConfirmed_3d,NewConfirmed_7d,NewConfirmed_14d,ActiveCases,CFR_pct,RecoveryRate_pct,daily_doses,daily_doses_7d,tot_dose_1,tot_dose_2,total_doses_clean,pct_dose1,pct_dose2,pct_total_doses,covishield,covaxin,eff_immunity_pct,vacc_suppression
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-01,1.0,0.0,0.0,0.5,0.5,0.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-02,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.6666666666666666,0.5,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.3333333333333333,0.4,0.4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.2857142857142857,0.25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-02,2.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.14285714285714285,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-03,1.0,3.0,0.0,1.0,0.42857142857142855,0.21428571428571427,3,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-04,22.0,0.0,0.0,8.333333333333334,3.5714285714285716,1.7857142857142858,25,0.0,10.7143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-05,2.0,0.0,0.0,8.333333333333334,3.857142857142857,1.9285714285714286,27,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-06,1.0,0.0,0.0,8.333333333333334,4.0,2.0,28,0.0,9.6774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-07,3.0,0.0,0.0,2.0,4.428571428571429,2.2142857142857144,31,0.0,8.8235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-08,5.0,0.0,0.0,3.0,5.142857142857143,2.5714285714285716,36,0.0,7.6923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-09,7.0,0.0,0.0,5.0,5.857142857142857,3.0714285714285716,43,0.0,6.5217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-10,12.0,0.0,0.0,8.0,7.428571428571429,3.9285714285714284,55,0.0,5.1724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-11,2.0,0.0,0.0,7.0,4.571428571428571,4.071428571428571,57,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-12,14.0,0.0,0.0,9.333333333333334,6.285714285714286,5.071428571428571,71,0.0,4.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-13,7.0,0.0,1.0,7.666666666666667,7.142857142857143,5.571428571428571,77,1.2346,3.7037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-14,3.0,7.0,1.0,8.0,7.142857142857143,5.785714285714286,72,2.381,11.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-15,26.0,3.0,0.0,12.0,10.142857142857142,7.642857142857143,95,1.8182,11.8182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-16,4.0,0.0,0.0,11.0,9.714285714285714,7.785714285714286,99,1.7544,11.4035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-17,23.0,1.0,1.0,17.666666666666668,11.285714285714286,9.357142857142858,120,2.1898,10.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-18,14.0,0.0,0.0,13.666666666666666,13.0,8.785714285714286,134,1.9868,9.2715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-19,22.0,6.0,1.0,19.666666666666668,14.142857142857142,10.214285714285714,149,2.3121,11.5607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-20,50.0,3.0,0.0,28.666666666666668,20.285714285714285,13.714285714285714,196,1.7937,10.3139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-21,60.0,0.0,0.0,44.0,28.428571428571427,17.785714285714285,256,1.4134,8.1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-22,77.0,1.0,3.0,62.333333333333336,35.714285714285715,22.928571428571427,329,1.9444,6.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-23,73.0,0.0,0.0,70.0,45.57142857142857,27.642857142857142,402,1.6166,5.5427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-24,86.0,16.0,2.0,78.66666666666667,54.57142857142857,32.92857142857143,470,1.7341,7.7071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-25,87.0,3.0,1.0,82.0,65.0,39.0,553,1.6502,7.0957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-26,88.0,2.0,5.0,87.0,74.42857142857143,44.285714285714285,634,2.1614,6.4841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-27,30.0,22.0,2.0,68.33333333333333,71.57142857142857,45.92857142857143,640,2.3481,9.2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-28,185.0,13.0,2.0,101.0,89.42857142857143,58.92857142857143,810,2.0902,8.8009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-29,115.0,16.0,8.0,110.0,94.85714285714286,65.28571428571429,901,2.6367,9.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-30,227.0,6.0,4.0,175.66666666666666,116.85714285714286,81.21428571428571,1118,2.478,8.1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-03-31,146.0,22.0,4.0,162.66666666666666,125.42857142857143,90.0,1238,2.5054,8.8762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-01,437.0,20.0,6.0,270.0,175.42857142857142,120.21428571428571,1649,2.2356,7.8517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-02,235.0,12.0,12.0,272.6666666666667,196.42857142857142,135.42857142857142,1860,2.5616,7.5399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-03,478.0,7.0,9.0,383.3333333333333,260.42857142857144,166.0,2322,2.4342,6.3997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-04,525.0,50.0,13.0,412.6666666666667,309.0,199.21428571428572,2784,2.4414,6.9336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-05,505.0,62.0,8.0,502.6666666666667,364.7142857142857,229.78571428571428,3219,2.3204,7.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-06,704.0,44.0,28.0,578.0,432.85714285714283,274.85714285714283,3851,2.5929,7.4515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-07,508.0,34.0,13.0,572.3333333333334,484.57142857142856,305.0,4312,2.5893,7.3711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-08,485.0,58.0,25.0,565.6666666666666,491.42857142857144,333.42857142857144,4714,2.8252,7.7929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-09,591.0,67.0,20.0,528.0,542.2857142857143,369.35714285714283,5218,2.8815,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-10,896.0,38.0,37.0,657.3333333333334,602.0,431.2142857142857,6039,3.0469,7.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-11,768.0,137.0,36.0,751.6666666666666,636.7142857142857,472.85714285714283,6634,3.2142,8.6731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-12,918.0,112.0,31.0,860.6666666666666,695.7142857142857,530.2142857142857,7409,3.2319,9.0565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-13,905.0,215.0,51.0,863.6666666666666,724.4285714285714,578.6428571428571,8048,3.4645,10.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-14,1463.0,210.0,29.0,1095.3333333333333,860.8571428571429,672.7142857142857,9272,3.264,11.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-15,1118.0,154.0,39.0,1162.0,951.2857142857143,721.3571428571429,10197,3.285,11.2629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-16,826.0,171.0,28.0,1135.6666666666667,984.8571428571429,763.5714285714286,10824,3.2918,11.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-17,1076.0,252.0,32.0,1006.6666666666666,1010.5714285714286,806.2857142857143,11616,3.2671,12.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-18,957.0,248.0,36.0,953.0,1037.5714285714287,837.1428571428571,12289,3.2991,13.6222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-19,1324.0,287.0,31.0,1119.0,1095.5714285714287,895.6428571428571,13295,3.2204,14.2839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-20,1540.0,540.0,40.0,1273.6666666666667,1186.2857142857142,955.3571428571429,14255,3.1661,16.0965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-21,1329.0,418.0,44.0,1397.6666666666667,1167.142857142857,1014.0,15122,3.1762,17.1715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-22,1486.0,700.0,49.0,1451.6666666666667,1219.7142857142858,1085.5,15859,3.185,19.3444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-23,1229.0,365.0,34.0,1348.0,1277.2857142857142,1131.0714285714287,16689,3.1613,19.9309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-24,1752.0,489.0,37.0,1489.0,1373.857142857143,1192.2142857142858,17915,3.0829,20.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-25,1441.0,396.0,56.0,1474.0,1443.0,1240.2857142857142,18904,3.1294,20.9296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-26,1712.0,704.0,47.0,1635.0,1498.4285714285713,1297.0,19865,3.1047,22.2289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-27,1555.0,448.0,60.0,1569.3333333333333,1500.5714285714287,1343.4285714285713,20912,3.1463,22.5923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-28,1674.0,665.0,51.0,1647.0,1549.857142857143,1358.5,21870,3.1407,23.5537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-29,1875.0,770.0,71.0,1701.3333333333333,1605.4285714285713,1412.5714285714287,22904,3.1789,24.5892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-04-30,1621.0,576.0,67.0,1723.3333333333333,1661.4285714285713,1469.357142857143,23882,3.2253,25.1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-01,1642.0,692.0,77.0,1712.6666666666667,1645.7142857142858,1509.7857142857142,24755,3.2941,25.9207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-02,2185.0,886.0,66.0,1816.0,1752.0,1597.5,25988,3.278,26.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-03,2967.0,936.0,88.0,2264.6666666666665,1931.2857142857142,1714.857142857143,27931,3.2549,27.1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-04,2712.0,875.0,83.0,2621.3333333333335,2096.5714285714284,1798.5714285714287,29685,3.2426,27.4582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-05,3875.0,1399.0,194.0,3184.6666666666665,2411.0,1980.4285714285713,31967,3.3889,28.1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-06,2680.0,1022.0,111.0,3089.0,2526.0,2065.714285714286,33514,3.4298,28.7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-07,3561.0,1084.0,89.0,3372.0,2803.1428571428573,2232.285714285714,35902,3.3672,28.8318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-08,3390.0,1273.0,103.0,3210.3333333333335,3052.8571428571427,2349.285714285714,37916,3.3474,29.3564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-09,3320.0,1307.0,95.0,3423.6666666666665,3215.0,2483.5,39834,3.3204,29.9135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-10,3277.0,1511.0,128.0,3329.0,3259.285714285714,2595.285714285714,41472,3.3509,30.7568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-11,4213.0,1559.0,97.0,3603.3333333333335,3473.714285714286,2785.1428571428573,44029,3.2851,31.1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-12,3604.0,1538.0,87.0,3698.0,3435.0,2923.0,46008,3.2407,31.7358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-13,3525.0,1931.0,122.0,3780.6666666666665,3555.714285714286,3040.8571428571427,47480,3.2512,32.8294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-14,3722.0,1849.0,134.0,3617.0,3578.714285714286,3190.9285714285716,49219,3.2678,33.6333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-15,3967.0,1685.0,100.0,3738.0,3661.1428571428573,3357.0,51401,3.2317,34.0612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-16,3740.0,2233.0,103.0,3809.6666666666665,3721.1428571428573,3468.0714285714284,52805,3.2108,35.1803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-17,4927.0,3956.0,120.0,4211.333333333333,3956.8571428571427,3608.0714285714284,53656,3.1687,37.6325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-18,5122.0,2715.0,157.0,4596.333333333333,4086.714285714286,3780.214285714286,55906,3.1631,38.4549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-19,4566.0,2350.0,134.0,4871.666666666667,4224.142857142857,3829.5714285714284,57988,3.1528,39.0471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-20,6425.0,3124.0,140.0,5371.0,4638.428571428572,4097.071428571428,61149,3.0941,39.6234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-21,5609.0,3002.0,132.0,5533.333333333333,4908.0,4243.357142857143,63624,3.0572,40.3172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-22,6088.0,3234.0,148.0,6040.666666666667,5211.0,4436.071428571428,66330,3.025,40.9753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-23,6654.0,3250.0,137.0,6117.0,5627.285714285715,4674.214285714285,69597,2.9736,41.3938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-24,6767.0,2657.0,147.0,6503.0,5890.142857142857,4923.5,73560,2.9325,41.2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-25,6977.0,3280.0,154.0,6799.333333333333,6155.142857142857,5120.928571428572,77103,2.896,41.5723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-26,6535.0,2770.0,146.0,6759.666666666667,6436.428571428572,5330.285714285715,80722,2.8663,41.6089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-27,6387.0,3935.0,170.0,6633.0,6431.0,5534.714285714285,83004,2.8577,42.4506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-28,6566.0,3266.0,194.0,6496.0,6567.714285714285,5737.857142857143,86110,2.8617,42.7529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-29,7466.0,3414.0,175.0,6806.333333333333,6764.571428571428,5987.785714285715,89987,2.8384,42.8869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-30,7964.0,11264.0,265.0,7332.0,6951.714285714285,6289.5,86422,2.8608,47.4036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-05-31,8380.0,4614.0,193.0,7936.666666666667,7182.142857142857,6536.142857142857,89995,2.8351,47.7559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-01,8392.0,4835.0,230.0,8245.333333333334,7384.285714285715,6769.714285714285,93322,2.831,48.1901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-02,8171.0,3708.0,204.0,8314.333333333334,7618.0,7027.214285714285,97581,2.8172,48.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-03,8909.0,4776.0,217.0,8490.666666666666,7978.285714285715,7204.642857142857,101497,2.8009,48.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-04,9304.0,3804.0,260.0,8794.666666666666,8369.42857142857,7468.571428571428,106737,2.8006,47.9935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-05,9851.0,5355.0,273.0,9354.666666666666,8710.142857142857,7737.357142857143,110960,2.7993,48.2701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-06,9887.0,4611.0,294.0,9680.666666666666,8984.857142857143,7968.285714285715,115942,2.8066,48.2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-07,9971.0,5220.0,287.0,9903.0,9212.142857142857,8197.142857142857,120406,2.8095,48.3696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-08,9983.0,4802.0,206.0,9947.0,9439.42857142857,8411.857142857143,125381,2.7805,48.3592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-09,9987.0,5120.0,331.0,9980.333333333334,9698.857142857143,8658.42857142857,129917,2.8005,48.4681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-10,9985.0,5991.0,279.0,9985.0,9852.57142857143,8915.42857142857,133632,2.8002,48.8844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-11,9996.0,5823.0,357.0,9989.333333333334,9951.42857142857,9160.42857142857,137448,2.8271,49.2112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-12,10956.0,6166.0,396.0,10312.333333333334,10109.285714285714,9409.714285714286,141842,2.8561,49.4715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-13,11458.0,7135.0,386.0,10803.333333333334,10333.714285714286,9659.285714285714,145779,2.8751,49.9461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-14,11929.0,8049.0,311.0,11447.666666666666,10613.42857142857,9912.785714285714,149348,2.8652,50.5977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-15,11502.0,7419.0,325.0,11629.666666666666,10830.42857142857,10134.92857142857,153106,2.8638,51.0787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-16,10667.0,10215.0,380.0,11366.0,10927.57142857143,10313.214285714286,153178,2.8855,52.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-17,10974.0,6922.0,2003.0,11047.666666666666,11068.857142857143,10460.714285714286,155227,3.3618,52.7968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-18,12881.0,7390.0,334.0,11507.333333333334,11481.0,10716.214285714286,160384,3.3348,52.9574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-19,13586.0,10386.0,336.0,12480.333333333334,11856.714285714286,10983.0,163248,3.3041,53.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-20,14516.0,9120.0,375.0,13661.0,12293.57142857143,11313.642857142857,168269,3.2776,54.1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-21,15413.0,13925.0,306.0,14505.0,12791.285714285714,11702.357142857143,169451,3.2291,55.4879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-22,14821.0,9440.0,445.0,14916.666666666666,13265.42857142857,12047.92857142857,174387,3.2212,55.7738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
