Date,NewConfirmed,NewCured,NewDeaths,NewConfirmed_3d,NewConfirmed_7d,NewConfirmed_14d,ActiveCases,CFR_pct,RecoveryRate_pct,daily_doses,daily_doses_7d,tot_dose_1,tot_dose_2,total_doses_clean,pct_dose1,pct_dose2,pct_total_doses,covishield,covaxin,eff_immunity_pct,vacc_suppression
2020-06-23,14933.0,10994.0,312.0,15055.666666666666,13874.857142857143,12401.214285714286,178014,3.1828,56.3793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-24,15968.0,10495.0,465.0,15240.666666666666,14588.285714285714,12828.57142857143,183022,3.1733,56.7064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-25,16922.0,13012.0,418.0,15941.0,15165.57142857143,13323.285714285714,186514,3.1481,57.4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-26,17296.0,13940.0,407.0,16728.666666666668,15695.57142857143,13776.142857142857,189463,3.1201,58.2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-27,18552.0,10244.0,384.0,17590.0,16272.142857142857,14282.857142857143,197387,3.0818,58.1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-28,19906.0,13832.0,410.0,18584.666666666668,16914.0,14852.642857142857,203051,3.0433,58.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-29,19459.0,12010.0,380.0,19305.666666666668,17576.571428571428,15421.0,210120,3.0046,58.6745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-06-30,18522.0,13099.0,418.0,19295.666666666668,18089.285714285714,15982.07142857143,215125,2.9802,59.0682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-01,18653.0,13157.0,507.0,18878.0,18472.85714285714,16530.571428571428,220114,2.9719,59.4335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-02,19148.0,11881.0,434.0,18774.333333333332,18790.85714285714,16978.214285714286,226947,2.9495,59.5163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-03,20903.0,20032.0,379.0,19568.0,19306.14285714286,17500.85714285714,227439,2.9115,60.7299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-04,22771.0,14335.0,442.0,20940.666666666668,19908.85714285714,18090.5,235433,2.8775,60.8079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-05,24850.0,14856.0,613.0,22841.333333333332,20615.14285714286,18764.571428571428,244814,2.8623,60.7701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-06,24248.0,15350.0,425.0,23956.333333333332,21299.285714285714,19437.928571428572,253287,2.8237,60.8582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-07,22252.0,15515.0,467.0,23783.333333333332,21832.14285714286,19960.714285714286,259557,2.8013,61.1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-08,22752.0,16883.0,482.0,23084.0,22417.714285714286,20445.285714285714,264944,2.7804,61.5329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-09,24879.0,19547.0,487.0,23294.333333333332,23236.428571428572,21013.64285714286,269789,2.7537,62.0853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-10,26506.0,19138.0,475.0,24712.333333333332,24036.85714285714,21671.5,276682,2.7216,62.4231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-11,27114.0,19870.0,519.0,26166.333333333332,24657.285714285714,22283.071428571428,283407,2.6949,62.7818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-12,28637.0,19235.0,551.0,27419.0,25198.285714285714,22906.714285714286,292258,2.6689,62.9297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-13,28701.0,18850.0,500.0,28150.666666666668,25834.428571428572,23566.85714285714,301609,2.6386,63.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-14,28498.0,17989.0,553.0,28612.0,26726.714285714286,24279.428571428572,311565,2.6167,63.0227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-15,29429.0,20572.0,582.0,28876.0,27680.571428571428,25049.14285714286,319840,2.5966,63.2391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-16,32695.0,20783.0,606.0,30207.333333333332,28797.14285714286,26016.785714285714,331146,2.5715,63.2501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-17,34956.0,22942.0,687.0,32360.0,30004.285714285714,27020.571428571428,342473,2.5504,63.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-18,34884.0,17994.0,671.0,34178.333333333336,31114.285714285714,27885.785714285714,358692,2.5294,62.9384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-19,38902.0,23672.0,543.0,36247.333333333336,32580.714285714286,28889.5,373379,2.4885,62.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-20,40425.0,22664.0,681.0,38070.333333333336,34255.57142857143,30045.0,390459,2.4594,62.6172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-21,37148.0,24491.0,587.0,38825.0,35491.28571428572,31109.0,402529,2.4311,62.7237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-22,37724.0,28472.0,648.0,38432.333333333336,36676.28571428572,32178.428571428572,411133,2.4086,63.1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-23,45720.0,29557.0,1129.0,40197.333333333336,38537.0,33667.07142857143,426167,2.4108,63.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-24,49310.0,34602.0,740.0,44251.333333333336,40587.57142857143,35295.92857142857,440135,2.376,63.4506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-25,48916.0,32223.0,757.0,47982.0,42592.142857142855,36853.21428571428,456071,2.3456,63.5393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-26,48661.0,36145.0,705.0,48962.333333333336,43986.28571428572,38283.5,467882,2.3141,63.9165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-27,49931.0,31991.0,708.0,49169.333333333336,45344.28571428572,39799.92857142857,485114,2.283,63.9218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-28,47703.0,35175.0,654.0,48765.0,46852.142857142855,41171.71428571428,496988,2.2536,64.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-29,48513.0,35286.0,768.0,48715.666666666664,48393.42857142857,42534.857142857145,509447,2.2324,64.5067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-30,52123.0,32553.0,775.0,49446.333333333336,49308.142857142855,43922.57142857143,528242,2.2079,64.4391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-07-31,55078.0,37223.0,779.0,51904.666666666664,50132.142857142855,45359.857142857145,545318,2.1812,64.5448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-01,57118.0,36569.0,764.0,54773.0,51303.857142857145,46948.0,565103,2.1528,64.5272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-02,54735.0,51255.0,853.0,55643.666666666664,52171.57142857143,48078.92857142857,567730,2.1342,65.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-03,52972.0,40574.0,771.0,54941.666666666664,52606.0,48975.142857142855,579357,2.1143,65.7652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-04,52050.0,44306.0,803.0,53252.333333333336,53227.0,50039.57142857143,586298,2.0982,66.3081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-05,52509.0,51706.0,857.0,52510.333333333336,53797.857142857145,51095.642857142855,586244,2.0854,67.1931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-06,56282.0,46121.0,904.0,53613.666666666664,54392.0,51850.07142857143,595501,2.0717,67.6158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-07,62538.0,49769.0,886.0,57109.666666666664,55457.71428571428,52794.92857142857,607384,2.0515,67.9849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-08,61537.0,48900.0,933.0,60119.0,56089.0,53696.42857142857,619088,2.0357,68.3232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-09,64399.0,53879.0,861.0,62824.666666666664,57469.57142857143,54820.57142857143,628747,2.0148,68.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-10,62064.0,54859.0,1007.0,62666.666666666664,58768.42857142857,55687.21428571428,634945,2.0038,69.3315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-11,53601.0,47746.0,871.0,60021.333333333336,58990.0,56108.5,639929,1.9949,69.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-12,60963.0,56110.0,834.0,58876.0,60197.71428571428,56997.78571428572,643948,1.9785,70.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-13,66999.0,56383.0,942.0,60521.0,61728.71428571428,58060.357142857145,653622,1.9625,70.7651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-14,64553.0,55573.0,1007.0,64171.666666666664,62016.57142857143,58737.142857142855,661595,1.9519,71.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-15,65002.0,57381.0,996.0,65518.0,62511.57142857143,59300.28571428572,668220,1.9411,71.6072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-16,63490.0,53322.0,944.0,64348.333333333336,62381.71428571428,59925.642857142855,677444,1.93,71.9107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-17,57981.0,57584.0,941.0,62157.666666666664,61798.42857142857,60283.42857142857,676900,1.9232,72.5108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-18,55079.0,57937.0,876.0,58850.0,62009.57142857143,60499.78571428572,673166,1.9165,73.1768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-19,64531.0,60091.0,1092.0,59197.0,62519.28571428572,61358.5,676514,1.9112,73.6418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-20,69652.0,58794.0,977.0,63087.333333333336,62898.28571428572,62313.5,686395,1.8987,73.9062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-21,68898.0,62282.0,983.0,67693.66666666667,63519.0,62767.78571428572,692028,1.8876,74.2972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-22,69878.0,63631.0,945.0,69476.0,64215.57142857143,63363.57142857143,697330,1.875,74.6909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-23,69239.0,57989.0,912.0,69338.33333333333,65036.857142857145,63709.28571428572,707668,1.8623,74.8969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-24,61408.0,57469.0,836.0,66841.66666666667,65526.42857142857,63662.42857142857,710771,1.8524,75.2664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-25,60975.0,66550.0,848.0,63874.0,66368.71428571429,64189.142857142855,704348,1.8435,75.9185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-26,67151.0,63173.0,1059.0,63178.0,66743.0,64631.142857142855,707267,1.838,76.2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-27,75760.0,56013.0,1023.0,67962.0,67615.57142857143,65256.92857142857,725991,1.8268,76.2415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-28,77266.0,60177.0,1057.0,73392.33333333333,68811.0,66165.0,742023,1.8164,76.2789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-29,76472.0,65050.0,1021.0,76499.33333333333,69753.0,66984.28571428571,752424,1.8057,76.4728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-30,78761.0,64935.0,948.0,77499.66666666667,71113.28571428571,68075.07142857143,765302,1.7923,76.6056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-08-31,78512.0,60868.0,971.0,77915.0,73556.71428571429,69541.57142857143,781975,1.7803,76.6256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-01,69921.0,65081.0,819.0,75731.33333333333,74834.71428571429,70601.71428571429,785996,1.7688,76.9373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-02,78357.0,62026.0,1045.0,75596.66666666667,76435.57142857143,71589.28571428571,801282,1.7597,76.9834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-03,83883.0,68584.0,1043.0,77387.0,77596.0,72605.78571428571,815538,1.7485,77.0874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-04,83341.0,66659.0,1096.0,81860.33333333333,78463.85714285714,73637.42857142857,831124,1.7393,77.1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-05,86432.0,70072.0,1089.0,84552.0,79886.71428571429,74819.85714285714,846395,1.729,77.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-06,90632.0,73642.0,1065.0,86801.66666666667,81582.57142857143,76347.92857142857,862320,1.7168,77.3216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-07,90802.0,69564.0,1016.0,89288.66666666667,83338.28571428571,78447.5,882542,1.7039,77.3063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-08,75809.0,73521.0,1133.0,85747.66666666667,84179.42857142857,79507.07142857143,883697,1.7002,77.6547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-09,89706.0,74894.0,1115.0,85439.0,85800.71428571429,81118.14285714286,897394,1.6908,77.7745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-10,95735.0,72939.0,1172.0,87083.33333333333,87493.85714285714,82544.92857142857,919018,1.6808,77.7405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-11,96551.0,70880.0,1209.0,93997.33333333333,89381.0,83922.42857142857,943480,1.6717,77.6489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-12,97570.0,81533.0,1201.0,96618.66666666667,90972.14285714286,85429.42857142857,958316,1.6625,77.7727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-13,94372.0,78399.0,1114.0,96164.33333333333,91506.42857142857,86544.5,973175,1.6529,77.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-14,92071.0,77512.0,1136.0,94671.0,91687.71428571429,87513.0,986598,1.645,77.9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-15,83809.0,79292.0,1054.0,90084.0,92830.57142857143,88505.0,990061,1.6384,78.2802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-16,90123.0,82961.0,1290.0,88667.66666666667,92890.14285714286,89345.42857142857,995933,1.6347,78.5275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-17,97894.0,82719.0,1132.0,90608.66666666667,93198.57142857143,90346.21428571429,1009976,1.6255,78.6417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-18,96424.0,87472.0,1174.0,94813.66666666667,93180.42857142857,91280.71428571429,1017754,1.618,78.8649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-19,93337.0,95880.0,1247.0,95885.0,92575.71428571429,91773.92857142857,1013964,1.613,79.2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-20,92605.0,94612.0,1133.0,94122.0,92323.28571428571,91914.85714285714,1010824,1.6063,79.6768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-21,86961.0,93356.0,1130.0,90967.66666666667,91593.28571428571,91640.5,1003299,1.6015,80.1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-22,75083.0,101468.0,1053.0,84883.0,90346.71428571429,91588.64285714286,975861,1.5988,80.8582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-23,83347.0,89746.0,1085.0,81797.0,89378.71428571429,91134.42857142857,968377,1.5944,81.2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-24,86508.0,87374.0,1129.0,81646.0,87752.14285714286,90475.35714285714,966382,1.59,81.5521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-25,86052.0,81177.0,1141.0,85302.33333333333,86270.42857142857,89725.42857142857,970116,1.5861,81.7411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-26,85362.0,93420.0,1089.0,85974.0,85131.14285714286,88853.42857142857,960969,1.5816,82.1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-27,88600.0,92043.0,1124.0,86671.33333333333,84559.0,88441.14285714286,956402,1.577,82.4631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-28,82170.0,74893.0,1039.0,85377.33333333333,83874.57142857143,87733.92857142857,962640,1.5728,82.5805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-29,70589.0,84877.0,776.0,80453.0,83232.57142857143,86789.64285714286,947576,1.5673,83.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-30,80472.0,86428.0,1179.0,77743.66666666667,82821.85714285714,86100.28571428571,940441,1.566,83.3283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-01,86821.0,85376.0,1181.0,79294.0,82866.57142857143,85309.35714285714,940705,1.5632,83.5347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-02,81484.0,78877.0,1095.0,82925.66666666667,82214.0,84242.21428571429,942217,1.5604,83.7038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-03,79476.0,75628.0,1069.0,82593.66666666667,81373.14285714286,83252.14285714286,944996,1.5578,83.8444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-04,75829.0,82260.0,940.0,78929.66666666667,79548.71428571429,82053.85714285714,937625,1.5541,84.1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-05,74442.0,76737.0,903.0,76582.33333333333,78444.71428571429,81159.64285714286,934427,1.5502,84.3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-06,61267.0,75787.0,884.0,70512.66666666667,77113.0,80172.78571428571,919023,1.5493,84.7034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-07,72049.0,82203.0,986.0,69252.66666666667,75909.71428571429,79365.78571428571,907883,1.5473,85.0167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-08,78524.0,83011.0,971.0,70613.33333333333,74724.42857142857,78795.5,902425,1.5438,85.2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-09,70496.0,78365.0,964.0,73689.66666666667,73154.71428571429,77684.35714285714,893592,1.542,85.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-10,73272.0,82753.0,926.0,74097.33333333333,72268.42857142857,76820.78571428571,883185,1.539,85.8068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-11,74383.0,89154.0,918.0,72717.0,72061.85714285714,75805.28571428571,867496,1.5358,86.1659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-12,66732.0,71559.0,816.0,71462.33333333333,70960.42857142857,74702.57142857143,861853,1.5329,86.3633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-13,55342.0,77760.0,706.0,65485.666666666664,70114.0,73613.5,838729,1.5309,86.7809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-14,63509.0,74632.0,730.0,61861.0,68894.0,72401.85714285714,826876,1.5276,87.0505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-15,67708.0,81514.0,680.0,62186.333333333336,67348.85714285714,71036.64285714286,812390,1.5227,87.3595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-16,63371.0,70338.0,895.0,64862.666666666664,66331.0,69742.85714285714,804528,1.5218,87.5627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-17,62212.0,70816.0,837.0,64430.333333333336,64751.0,68509.71428571429,795087,1.5203,87.7825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-18,61871.0,72614.0,1033.0,62484.666666666664,62963.57142857143,67512.71428571429,783311,1.5215,88.0267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-19,55722.0,66399.0,579.0,59935.0,61390.71428571428,66175.57142857143,772055,1.518,88.2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-20,46790.0,69720.0,587.0,54794.333333333336,60169.0,65141.5,748538,1.5163,88.6307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-21,54044.0,61775.0,717.0,52185.333333333336,58816.857142857145,63855.42857142857,740090,1.515,88.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-22,55839.0,79415.0,702.0,52224.333333333336,57121.28571428572,62235.07142857143,715812,1.5131,89.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-23,54366.0,73979.0,690.0,54749.666666666664,55834.857142857145,61082.92857142857,695509,1.5114,89.5274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-24,53370.0,67549.0,650.0,54525.0,54571.71428571428,59661.357142857145,680680,1.5094,89.7803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-25,50129.0,62077.0,578.0,52621.666666666664,52894.28571428572,57928.92857142857,668154,1.5071,89.9974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-26,45148.0,59105.0,480.0,49549.0,51383.71428571428,56387.21428571428,653717,1.5046,90.2309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-27,36470.0,63842.0,488.0,43915.666666666664,49909.42857142857,55039.21428571428,625857,1.5038,90.6202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-28,43893.0,58439.0,508.0,41837.0,48459.28571428572,53638.07142857143,610803,1.5019,90.8538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-29,49881.0,56480.0,517.0,43414.666666666664,47608.142857142855,52364.71428571428,603687,1.4991,90.9926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
