Date,NewConfirmed,NewCured,NewDeaths,NewConfirmed_3d,NewConfirmed_7d,NewConfirmed_14d,ActiveCases,CFR_pct,RecoveryRate_pct,daily_doses,daily_doses_7d,tot_dose_1,tot_dose_2,total_doses_clean,pct_dose1,pct_dose2,pct_total_doses,covishield,covaxin,eff_immunity_pct,vacc_suppression
2020-10-30,48648.0,57386.0,563.0,47474.0,46791.28571428572,51313.07142857143,594386,1.497,91.1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-10-31,48268.0,59454.0,551.0,48932.333333333336,46062.42857142857,50317.07142857143,582649,1.4949,91.3447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-01,46963.0,58684.0,470.0,47959.666666666664,45610.142857142855,49252.21428571428,570458,1.4921,91.5376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-02,45231.0,53285.0,496.0,46820.666666666664,45622.0,48502.857142857145,561908,1.4899,91.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-03,38310.0,58323.0,490.0,43501.333333333336,45884.857142857145,47897.142857142855,541405,1.4889,91.9626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-04,46253.0,53357.0,514.0,43264.666666666664,46222.0,47340.642857142855,533787,1.4868,92.0928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-05,50210.0,55331.0,704.0,44924.333333333336,46269.0,46938.57142857143,527962,1.4863,92.2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-06,47638.0,54157.0,670.0,48033.666666666664,46124.71428571428,46458.0,520773,1.4858,92.3231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-07,50356.0,53920.0,577.0,49401.333333333336,46423.0,46242.71428571428,516632,1.4838,92.4109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-08,45674.0,49082.0,559.0,47889.333333333336,46238.857142857145,45924.5,512665,1.4824,92.4917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-09,45903.0,48405.0,490.0,47311.0,46334.857142857145,45978.42857142857,509673,1.4802,92.5613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-10,38073.0,46084.0,448.0,43216.666666666664,46301.0,46092.92857142857,501214,1.4789,92.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-11,44281.0,50326.0,512.0,42752.333333333336,46019.28571428572,46120.642857142855,494657,1.4772,92.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-12,47905.0,52718.0,550.0,43419.666666666664,45690.0,45979.5,489294,1.4754,92.8901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-13,44879.0,49079.0,547.0,45688.333333333336,45295.857142857145,45710.28571428572,484547,1.4741,92.9748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-14,44684.0,47992.0,520.0,45822.666666666664,44485.57142857143,45454.28571428572,480719,1.4725,93.0483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-15,41100.0,42156.0,447.0,43554.333333333336,43832.142857142855,45035.5,479216,1.4707,93.0927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-16,30548.0,43851.0,435.0,38777.333333333336,41638.57142857143,43986.71428571428,465478,1.4705,93.2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-17,29163.0,40791.0,449.0,33603.666666666664,40365.71428571428,43333.357142857145,453401,1.4708,93.4201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-18,38617.0,44739.0,474.0,32776.0,39556.57142857143,42787.92857142857,446805,1.4697,93.5173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-19,45576.0,48493.0,585.0,37785.333333333336,39223.857142857145,42456.92857142857,443303,1.4688,93.5828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-20,45882.0,44807.0,584.0,43358.333333333336,39367.142857142855,42331.5,443794,1.4678,93.6036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-21,46232.0,49715.0,564.0,45896.666666666664,39588.28571428572,42036.92857142857,439747,1.4665,93.6747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-22,45209.0,43493.0,501.0,45774.333333333336,40175.28571428572,42003.71428571428,440962,1.4647,93.6873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-23,44059.0,41024.0,511.0,45166.666666666664,42105.42857142857,41872.0,443486,1.4632,93.6845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-24,37975.0,42314.0,480.0,42414.333333333336,43364.28571428572,41865.0,438667,1.4624,93.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-25,44376.0,37816.0,481.0,42136.666666666664,44187.0,41871.78571428572,444746,1.4606,93.7169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-26,44489.0,36367.0,524.0,42280.0,44031.71428571428,41627.78571428572,452344,1.4592,93.6594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-27,43082.0,39379.0,492.0,43982.333333333336,43631.71428571428,41499.42857142857,455555,1.4578,93.6489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-28,41322.0,41452.0,485.0,42964.333333333336,42930.28571428572,41259.28571428572,454940,1.4565,93.6784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-29,41810.0,42298.0,496.0,42071.333333333336,42444.71428571428,41310.0,453956,1.4553,93.7117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-11-30,38772.0,45333.0,443.0,40634.666666666664,41689.42857142857,41897.42857142857,446952,1.454,93.8071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-01,31118.0,41985.0,482.0,37233.333333333336,40709.857142857145,42037.07142857143,435603,1.4543,93.9423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-02,36604.0,43062.0,501.0,35498.0,39599.57142857143,41893.28571428572,428644,1.454,94.0337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-03,35551.0,40726.0,526.0,34424.333333333336,38322.71428571428,41177.21428571428,422943,1.4541,94.1102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-04,36595.0,42916.0,540.0,36250.0,37396.0,40513.857142857145,416082,1.4542,94.1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-05,36652.0,42533.0,512.0,36266.0,36728.857142857145,39829.57142857143,409689,1.454,94.2821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-06,36011.0,41970.0,482.0,36419.333333333336,35900.42857142857,39172.57142857143,403248,1.4535,94.3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-07,32981.0,39109.0,391.0,35214.666666666664,35073.142857142855,38381.28571428572,396729,1.4526,94.4478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-08,26567.0,39045.0,385.0,31853.0,34423.0,37566.42857142857,383866,1.4526,94.5915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-09,32080.0,36635.0,402.0,30542.666666666668,33776.71428571428,36688.142857142855,378909,1.452,94.6562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-10,31521.0,37725.0,412.0,30056.0,33201.0,35761.857142857145,372293,1.4515,94.7369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-11,29398.0,37528.0,414.0,30999.666666666668,32172.85714285714,34784.42857142857,363749,1.4514,94.8357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-12,30006.0,33494.0,442.0,30308.333333333332,31223.428571428572,33976.142857142855,359819,1.4514,94.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-13,30254.0,33136.0,391.0,29886.0,30401.0,33150.71428571428,356546,1.4509,94.9319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-14,27071.0,30695.0,336.0,29110.333333333332,29556.714285714286,32314.928571428572,352586,1.4504,94.9824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-15,22004.0,34477.0,354.0,26443.0,28904.85714285714,31663.928571428572,339759,1.4507,95.1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-16,26443.0,33813.0,387.0,25172.666666666668,28099.571428571428,30938.14285714286,332002,1.4507,95.2067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-17,24010.0,33291.0,355.0,24152.333333333332,27026.571428571428,30113.785714285714,322366,1.4508,95.3115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-18,22890.0,31087.0,338.0,24447.666666666668,26096.85714285714,29134.85714285714,313831,1.4509,95.4044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-19,25152.0,29885.0,347.0,24017.333333333332,25403.428571428572,28313.428571428572,308751,1.4507,95.4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-20,26624.0,29690.0,341.0,24888.666666666668,24884.85714285714,27642.928571428572,305344,1.4502,95.5058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-21,26921.0,25709.0,333.0,26232.333333333332,24863.428571428572,27210.071428571428,306223,1.4497,95.5058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-22,10186.0,30376.0,301.0,21243.666666666668,23175.14285714286,26040.0,285732,1.4512,95.7109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-23,30736.0,26895.0,333.0,22614.333333333332,23788.428571428572,25944.0,289240,1.4501,95.6859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-24,24712.0,29791.0,312.0,21878.0,23888.714285714286,25457.64285714286,283849,1.4496,95.7466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-25,23067.0,24661.0,336.0,26171.666666666668,23914.0,25005.428571428572,281919,1.4496,95.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-26,22273.0,22274.0,251.0,23350.666666666668,23502.714285714286,24453.071428571428,281667,1.4489,95.7812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-27,18732.0,21430.0,279.0,21357.333333333332,22375.285714285714,23630.071428571428,278690,1.449,95.8155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-28,20021.0,21131.0,279.0,20342.0,21389.571428571428,23126.5,277301,1.4489,95.8346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-29,16432.0,24900.0,252.0,18395.0,22281.85714285714,22728.5,268581,1.449,95.9241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-30,20549.0,26572.0,286.0,19000.666666666668,20826.571428571428,22307.5,262272,1.4489,95.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-12-31,21822.0,26139.0,299.0,19601.0,20413.714285714286,22151.214285714286,257656,1.4487,96.0416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-01,20035.0,23181.0,256.0,20802.0,19980.571428571428,21947.285714285714,254254,1.4484,96.0799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-02,19079.0,22926.0,224.0,20312.0,19524.285714285714,21513.5,250183,1.4479,96.1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-03,18177.0,20923.0,217.0,19097.0,19445.0,20910.14285714286,247220,1.4475,96.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-04,16504.0,19557.0,214.0,17920.0,18942.571428571428,20166.071428571428,243953,1.4472,96.1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-05,16375.0,29091.0,201.0,17018.666666666668,18934.428571428572,20608.14285714286,231036,1.4469,96.3224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-06,18088.0,21314.0,264.0,16989.0,18582.85714285714,19704.714285714286,227546,1.4469,96.3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-07,20346.0,19587.0,222.0,18269.666666666668,18372.0,19392.85714285714,228083,1.4462,96.3597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-08,18139.0,20539.0,234.0,18857.666666666668,18101.14285714286,19040.85714285714,225449,1.4459,96.3891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-09,18222.0,19253.0,228.0,18902.333333333332,17978.714285714286,18751.5,224190,1.4456,96.4053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-10,18645.0,19299.0,201.0,18335.333333333332,18045.571428571428,18745.285714285714,223335,1.4449,96.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-11,16311.0,16959.0,161.0,17726.0,18018.0,18480.285714285714,222526,1.4442,96.4297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-12,12584.0,18385.0,167.0,15846.666666666666,17476.428571428572,18205.428571428572,216558,1.4441,96.4894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-13,15968.0,17817.0,202.0,14954.333333333334,17173.571428571428,17878.214285714286,214507,1.4438,96.5123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-14,16946.0,17652.0,198.0,15166.0,16687.85714285714,17529.928571428572,213603,1.4434,96.5247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-15,15590.0,15975.0,191.0,16168.0,16323.714285714286,17212.428571428572,213027,1.443,96.5335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-16,15158.0,16977.0,175.0,15898.0,15886.0,16932.35714285714,211033,1.4426,96.5557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-17,15144.0,17170.0,181.0,15297.333333333334,15385.857142857143,16715.714285714286,208826,1.4423,96.5798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-18,13788.0,14457.0,145.0,14696.666666666666,15025.42857142857,16521.714285714286,208012,1.4418,96.5906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-19,10064.0,17411.0,137.0,12998.666666666666,14665.42857142857,16070.92857142857,200528,1.4417,96.6633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-20,13823.0,16988.0,162.0,12558.333333333334,14359.0,15766.285714285714,197201,1.4413,96.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-21,15223.0,19965.0,151.0,13036.666666666666,14112.857142857143,15400.357142857143,192308,1.4407,96.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-22,14545.0,18002.0,163.0,14530.333333333334,13963.57142857143,15143.642857142857,188688,1.4402,96.7839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-23,14256.0,17130.0,152.0,14674.666666666666,13834.714285714286,14860.357142857143,185662,1.4397,96.8153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-24,14849.0,15948.0,155.0,14550.0,13792.57142857143,14589.214285714286,184408,1.4392,96.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-25,7648.0,13298.0,131.0,12251.0,12915.42857142857,13970.42857142857,178627,1.4394,96.8853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-26,14657.0,15901.0,117.0,12384.666666666666,13571.57142857143,14118.5,177266,1.4385,96.9012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-27,12689.0,13320.0,137.0,11664.666666666666,13409.57142857143,13884.285714285714,176498,1.4381,96.9108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-28,11666.0,14301.0,123.0,13004.0,12901.42857142857,13507.142857142857,173740,1.4377,96.9388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-29,18855.0,20746.0,163.0,14403.333333333334,13517.142857142857,13740.357142857143,171686,1.4367,96.9618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-30,13083.0,14808.0,137.0,14534.666666666666,13349.57142857143,13592.142857142857,169824,1.4362,96.9816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-01-31,13052.0,13965.0,127.0,14996.666666666666,13092.857142857143,13442.714285714286,168784,1.4356,96.9937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-01,10448.0,11858.0,118.0,12194.333333333334,13492.857142857143,13204.142857142857,167256,1.4353,97.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-02,9614.0,13423.0,94.0,11038.0,12772.42857142857,13172.0,163353,1.4349,97.0478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-03,11039.0,14225.0,110.0,10367.0,12536.714285714286,12973.142857142857,160057,1.4345,97.0804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-04,12899.0,17824.0,107.0,11184.0,12712.857142857143,12807.142857142857,155025,1.4337,97.1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-05,12408.0,15853.0,120.0,12115.333333333334,11791.857142857143,12654.5,151460,1.4332,97.1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-06,11713.0,14488.0,95.0,12340.0,11596.142857142857,12472.857142857143,148590,1.4325,97.1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-07,12059.0,11805.0,78.0,12060.0,11454.285714285714,12273.57142857143,148766,1.4317,97.1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-08,11831.0,11904.0,84.0,11867.666666666666,11651.857142857143,12572.357142857143,148609,1.4309,97.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-09,9110.0,14016.0,78.0,11000.0,11579.857142857143,12176.142857142857,143625,1.4304,97.2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-10,11067.0,13087.0,94.0,10669.333333333334,11583.857142857143,12060.285714285714,141511,1.4298,97.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-11,9096.0,11764.0,108.0,9757.666666666666,11040.57142857143,11876.714285714286,138735,1.4296,97.2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-12,13136.0,15858.0,87.0,11099.666666666666,11144.57142857143,11468.214285714286,135926,1.4287,97.3221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-13,12143.0,11395.0,103.0,11458.333333333334,11206.0,11401.07142857143,136571,1.428,97.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-14,12194.0,11106.0,92.0,12491.0,11225.285714285714,11339.785714285714,137567,1.4273,97.3112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-15,11649.0,9489.0,90.0,11995.333333333334,11199.285714285714,11425.57142857143,139637,1.4266,97.2943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-16,9121.0,11805.0,81.0,10988.0,11200.857142857143,11390.357142857143,136872,1.4261,97.3211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-17,11610.0,11833.0,100.0,10793.333333333334,11278.42857142857,11431.142857142857,136549,1.4255,97.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-18,7159.0,11987.0,101.0,9296.666666666666,11001.714285714286,11021.142857142857,131620,1.4255,97.3719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-19,18915.0,10896.0,97.0,12561.333333333334,11827.285714285714,11485.92857142857,139542,1.4239,97.3033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-20,13993.0,10307.0,101.0,13355.666666666666,12091.57142857143,11648.785714285714,143127,1.423,97.2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-21,14264.0,11667.0,90.0,15724.0,12387.285714285714,11806.285714285714,145634,1.422,97.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-22,14199.0,9695.0,83.0,14152.0,12751.57142857143,11975.42857142857,150055,1.4209,97.2157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-23,10584.0,13255.0,78.0,13015.666666666666,12960.57142857143,12080.714285714286,147306,1.4203,97.2426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-24,26214.0,14037.0,104.0,16999.0,15046.857142857143,13162.642857142857,159379,1.4178,97.1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-25,4266.0,11799.0,138.0,13688.0,14633.57142857143,12817.642857142857,151708,1.4185,97.2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-26,16577.0,12179.0,120.0,15685.666666666666,14299.57142857143,13063.42857142857,155986,1.4175,97.1726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-27,16488.0,12771.0,113.0,12443.666666666666,14656.0,13373.785714285714,159590,1.4164,97.1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-28,16752.0,11718.0,113.0,16605.666666666668,15011.42857142857,13699.357142857143,164511,1.4153,97.1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-01,14418.0,11288.0,106.0,15886.0,15042.714285714286,13897.142857142857,167535,1.4144,97.0778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-02,13378.0,12464.0,91.0,14849.333333333334,15441.857142857143,14201.214285714286,168358,1.4135,97.0731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-03,4078.0,13123.0,98.0,10624.666666666666,12279.57142857143,13663.214285714286,159215,1.4139,97.1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-04,28318.0,14031.0,89.0,15258.0,15715.57142857143,15174.57142857143,173413,1.4111,97.0346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-05,16838.0,13819.0,113.0,16411.333333333332,15752.857142857143,15026.214285714286,176319,1.41,97.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-06,18327.0,14234.0,108.0,21161.0,16015.57142857143,15335.785714285714,180304,1.4086,96.9804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-07,18711.0,14392.0,100.0,17958.666666666668,16295.42857142857,15653.42857142857,184523,1.4072,96.9469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
