Date,NewConfirmed,NewCured,NewDeaths,NewConfirmed_3d,NewConfirmed_7d,NewConfirmed_14d,ActiveCases,CFR_pct,RecoveryRate_pct,daily_doses,daily_doses_7d,tot_dose_1,tot_dose_2,total_doses_clean,pct_dose1,pct_dose2,pct_total_doses,covishield,covaxin,eff_immunity_pct,vacc_suppression
2021-03-08,18599.0,14278.0,97.0,18545.666666666668,16892.714285714286,15967.714285714286,188747,1.4057,96.9135,1678850.0,1678850.0,0.0,0.0,17188699.0,0.0,0.0,1.2455578985507247,15668064.0,1520635.0,0.0,0.0
2021-03-09,1474.0,16596.0,77.0,12928.0,15192.142857142857,15317.0,173548,1.4062,97.0485,1162374.0,1420612.0,14003206.0,4357037.0,18359083.0,1.0147250724637682,0.3157273188405797,1.3303683333333334,16739804.0,1619279.0,0.6652261956521739,0.006652261956521739
2021-03-10,31835.0,20652.0,133.0,17302.666666666668,19157.428571428572,15718.5,184598,1.4034,96.9576,1175187.0,1338803.6666666667,14872785.0,4665762.0,19537387.0,1.0777380434782609,0.33809869565217393,1.4157526811594203,17809439.0,1727948.0,0.7079183695652174,0.007079183695652174
2021-03-11,0.0,0.0,0.0,11103.0,15112.0,15413.785714285714,184598,1.4034,96.9576,408379.0,1106197.5,15204375.0,4749612.0,19952787.0,1.101766304347826,0.34417478260869566,1.4458541304347827,18197567.0,1755220.0,0.722970543478261,0.0072297054347826096
2021-03-12,22854.0,18100.0,126.0,18229.666666666668,15971.42857142857,15862.142857142857,189226,1.4017,96.9216,1817351.0,1248428.2,16612019.0,5160140.0,21770953.0,1.203769492753623,0.3739231884057971,1.5776052898550725,19860313.0,1910640.0,0.7888463405797101,0.0078884634057971
2021-03-13,48167.0,35114.0,257.0,23673.666666666668,20234.285714285714,18124.928571428572,202022,1.398,96.8195,1381753.0,1270649.0,17698742.0,5460862.0,23158393.0,1.2825175362318841,0.3957146376811594,1.6781444202898552,21148292.0,2010101.0,0.8391160869565217,0.008391160869565217
2021-03-14,25320.0,16637.0,161.0,32113.666666666668,21178.428571428572,18736.928571428572,210544,1.3963,96.7502,153934.0,1111118.2857142857,17837716.0,5480034.0,23316539.0,1.292588115942029,0.39710391304347825,1.6896042753623188,21298664.0,2017875.0,0.8448460144927536,0.008448460144927537
2021-03-15,26291.0,17455.0,118.0,33259.333333333336,22277.285714285714,19585.0,219262,1.3941,96.6801,2300150.0,1199875.4285714286,19766466.0,5851784.0,25617037.0,1.4323526086956522,0.4240423188405797,1.856307028985507,23433592.0,2183445.0,0.9281974637681158,0.009281974637681158
2021-03-16,24492.0,20191.0,131.0,25367.666666666668,25565.571428571428,20378.85714285714,223432,1.3923,96.6495,1798467.0,1290745.857142857,25709257.0,6161488.0,31870744.0,1.8629896376811597,0.44648463768115937,2.3094742028985507,29313725.0,2557019.0,1.1547371376811595,0.011547371376811595
2021-03-17,28903.0,17741.0,188.0,26562.0,25146.714285714286,22152.071428571428,234406,1.3904,96.5604,2030951.0,1412997.857142857,30011328.0,6484692.0,36496019.0,2.1747339130434784,0.4699052173913043,2.6446390579710144,33620784.0,2875235.0,1.3223195652173914,0.013223195652173914
2021-03-18,35871.0,17741.0,172.0,29755.333333333332,30271.14285714286,22691.571428571428,252364,1.3876,96.4131,2178001.0,1665801.0,31952935.0,6817469.0,38770403.0,2.3154300724637684,0.4940194927536232,2.809449492753623,35658703.0,3111700.0,1.404724782608696,0.01404724782608696
2021-03-19,39726.0,20654.0,154.0,34833.333333333336,32681.428571428572,24326.428571428572,271282,1.3841,96.2599,2349836.0,1741870.2857142857,34228371.0,7080848.0,41309218.0,2.480316739130435,0.5131049275362319,2.9934215942028986,37977040.0,3332178.0,1.4967108333333332,0.014967108333333333
2021-03-20,40953.0,23653.0,188.0,38850.0,31650.85714285714,25942.571428571428,288394,1.3808,96.1234,2227481.0,1862688.5714285714,36568988.0,7308880.0,43877867.0,2.6499266666666665,0.5296289855072464,3.179555579710145,40260683.0,3617184.0,1.5897778260869564,0.015897778260869563
2021-03-21,43846.0,22956.0,197.0,41508.333333333336,34297.42857142857,27737.928571428572,309087,1.3773,95.958,525764.0,1915807.142857143,37303458.0,7341914.0,44645371.0,2.7031491304347828,0.5320227536231884,3.2351718115942028,40934052.0,3711319.0,1.6175859420289855,0.016175859420289856
2021-03-22,46951.0,21180.0,212.0,43916.666666666664,37248.857142857145,29763.071428571428,334646,1.3736,95.753,2491839.0,1943191.2857142857,39612614.0,7592019.0,47204632.0,2.8704792753623187,0.5501463043478261,3.4206255072463767,43178899.0,4025733.0,1.7103127898550723,0.017103127898550723
2021-03-23,40715.0,29785.0,199.0,43837.333333333336,39566.42857142857,32566.0,345377,1.3705,95.6742,2154655.0,1994075.2857142857,42148875.0,7824277.0,49973151.0,3.054266304347826,0.5669765942028986,3.6212428260869567,45554897.0,4418254.0,1.8106214492753623,0.01810621449275362
2021-03-24,47262.0,23907.0,275.0,44976.0,42189.142857142855,33667.92857142857,368457,1.3673,95.4926,2181788.0,2015623.4285714286,44250191.0,7966046.0,52216236.0,3.206535579710145,0.5772497101449275,3.783785217391304,47460323.0,4755913.0,1.8918926449275362,0.018918926449275363
2021-03-25,53476.0,26490.0,251.0,47151.0,44704.142857142855,37487.642857142855,395192,1.3632,95.2841,2286219.0,2031083.142857143,46454700.0,8134520.0,54589219.0,3.3662826086956525,0.5894579710144928,3.955740507246377,49523912.0,5065307.0,1.9778702898550726,0.019778702898550726
2021-03-26,59118.0,32987.0,257.0,53285.333333333336,47474.42857142857,40077.92857142857,421066,1.3586,95.0871,2379309.0,2035293.5714285714,48749313.0,8271851.0,57021163.0,3.5325589130434785,0.5994094927536232,4.131968333333334,51657738.0,5363425.0,2.0659842028985507,0.020659842028985506
2021-03-27,62258.0,30386.0,291.0,58284.0,50518.0,41084.42857142857,452647,1.3539,94.8451,2074948.0,2013503.142857143,50865316.0,8370120.0,59235435.0,3.685892463768116,0.6065304347826087,4.292422826086956,53653625.0,5581810.0,2.1462114492753623,0.021462114492753624
2021-03-28,62714.0,28739.0,312.0,61363.333333333336,53213.42857142857,43755.42857142857,486310,1.3495,94.5884,240633.0,1972770.142857143,51179587.0,8377533.0,59557119.0,3.708665724637681,0.6070676086956521,4.315733260869565,53956699.0,5600420.0,2.157866666666666,0.021578666666666663
2021-03-29,68020.0,32231.0,291.0,64330.666666666664,56223.28571428572,46736.07142857143,521808,1.3443,94.3217,600872.0,1702632.0,51774289.0,8408775.0,60183063.0,3.7517600724637683,0.6093315217391304,4.361091521739131,54509817.0,5673246.0,2.1805457971014492,0.02180545797101449
2021-03-30,56211.0,37028.0,271.0,62315.0,58437.0,49001.71428571428,540720,1.3402,94.1895,1751465.0,1645033.4285714286,53429356.0,8560886.0,61990241.0,3.871692463768116,0.6203540579710145,4.492046449275362,56170007.0,5820234.0,2.246023260869565,0.022460232608695653
2021-03-31,53480.0,41280.0,354.0,59237.0,59325.28571428572,50757.21428571428,552566,1.3373,94.1146,1814790.0,1592605.142857143,55188803.0,8746787.0,63935589.0,3.999188623188406,0.6338251449275362,4.633013695652174,57956398.0,5979191.0,2.3165068840579712,0.023165068840579714
2021-04-01,76806.0,40382.0,459.0,62165.666666666664,62658.142857142855,53681.142857142855,588531,1.3326,93.8537,2294254.0,1593753.0,57443466.0,8918256.0,66361721.0,4.1625700000000005,0.6462504347826087,4.808820362318841,60197476.0,6164245.0,2.4044102173913044,0.024044102173913045
2021-04-02,76990.0,50356.0,469.0,69092.0,65211.28571428572,56342.857142857145,614696,1.3281,93.6757,2405715.0,1597525.2857142857,60936753.0,9154083.0,70090835.0,4.415706739130435,0.663339347826087,5.079046014492754,63675188.0,6415647.0,2.539523043478261,0.02539523043478261
2021-04-03,89129.0,44202.0,714.0,80975.0,69050.0,59784.0,658909,1.3243,93.3586,2144971.0,1607528.5714285714,63743700.0,9368419.0,73112118.0,4.619108695652174,0.6788709420289856,5.297979565217392,66492525.0,6619593.0,2.6489898188405796,0.026489898188405796
2021-04-04,93249.0,60048.0,513.0,86456.0,73412.14285714286,63312.78571428572,691597,1.3185,93.1423,1288914.0,1757283.0,66838504.0,9567193.0,76405696.0,4.8433698550724635,0.6932748550724638,5.536644637681159,69524997.0,6880699.0,2.7683223550724634,0.027683223550724632
2021-04-05,103558.0,52847.0,478.0,95312.0,78489.0,67356.14285714286,741830,1.3115,92.7959,2539778.0,2034269.5714285714,69620234.0,9819655.0,79439888.0,5.044944492753623,0.7115692028985507,5.756513623188406,72277231.0,7162657.0,2.8782568478260866,0.028782568478260866
2021-04-06,96982.0,50143.0,446.0,97929.66666666667,84313.42857142857,71375.21428571429,788223,1.305,92.4817,2350858.0,2119897.1428571427,131058890.0,31544713.0,162603603.0,9.497021014492754,2.285848768115942,11.782869782608696,147178689.0,15424914.0,5.891434891304348,0.05891434891304348
2021-04-07,115736.0,59856.0,630.0,105425.33333333333,93207.14285714286,76266.21428571429,843473,1.2981,92.1132,2249161.0,2181950.1428571427,76671812.0,10428815.0,87100626.0,5.5559284057971015,0.755711231884058,6.311639565217392,79268093.0,7832533.0,3.15581981884058,0.0315581981884058
2021-04-08,126789.0,59258.0,685.0,113169.0,100347.57142857143,81502.85714285714,910319,1.2906,91.6682,3586595.0,2366570.285714286,80998099.0,10883431.0,91881529.0,5.869427463768116,0.7886544202898551,6.6580818115942035,83713942.0,8167587.0,3.329040942028986,0.03329040942028986
2021-04-09,131968.0,61899.0,780.0,124831.0,108201.57142857143,86706.42857142857,979608,1.2836,91.2159,3345741.0,2500859.714285714,84296847.0,11286572.0,95583418.0,6.108467173913044,0.8178675362318841,6.92633463768116,87157426.0,8425992.0,3.463167355072464,0.03463167355072464
2021-04-10,145384.0,77567.0,794.0,134713.66666666666,116238.0,92644.0,1046631,1.2755,90.7991,3216276.0,2653903.285714286,87411872.0,11657482.0,99069353.0,6.334193623188406,0.8447450724637682,7.178938623188406,90391202.0,8678151.0,3.5894693478260873,0.035894693478260874
2021-04-11,152879.0,90584.0,839.0,143410.33333333334,124756.57142857143,99084.35714285714,1108087,1.2671,90.4381,2401294.0,2812814.714285714,90111528.0,11888873.0,102000400.0,6.529820869565217,0.8615125362318841,7.391333333333333,93134548.0,8865852.0,3.6956667028985506,0.03695666702898551
2021-04-12,168912.0,75086.0,904.0,155725.0,134092.85714285713,106290.92857142857,1201009,1.258,89.8639,3721638.0,2981651.8571428573,93559587.0,12410952.0,105970538.0,6.779680217391304,0.8993443478260871,7.679024492753624,96852980.0,9117558.0,3.8395122826086956,0.03839512282608695
2021-04-13,161736.0,97168.0,879.0,161175.66666666666,143343.42857142858,113828.42857142857,1264698,1.2496,89.512,2510796.0,3004500.1428571427,95823614.0,12774675.0,108598288.0,6.943740144927537,0.9257010869565218,7.86944115942029,99319107.0,9279181.0,3.934720615942029,0.03934720615942029
2021-04-14,184372.0,82339.0,1027.0,171673.33333333334,153148.57142857142,123177.85714285714,1365704,1.2404,88.9159,3041836.0,3117739.4285714286,98703696.0,13209592.0,111913287.0,7.152441739130435,0.9572168115942029,8.10965847826087,102280984.0,9632303.0,4.0548292753623185,0.040548292753623184
2021-04-15,200739.0,93528.0,1038.0,182282.33333333334,163712.85714285713,132030.2142857143,1471877,1.23,88.3122,2414642.0,2950317.5714285714,100853671.0,13744355.0,114598025.0,7.308237028985507,0.9959677536231883,8.304204710144928,104747822.0,9850203.0,4.152102391304348,0.041521023913043485
2021-04-16,217353.0,118302.0,1185.0,200821.33333333334,175910.7142857143,142056.14285714287,1569743,1.2196,87.7969,2421468.0,2818278.5714285714,102927296.0,14378048.0,117305343.0,7.4584997101449275,1.041887536231884,8.500387173913044,107126700.0,10178643.0,4.250193623188406,0.04250193623188406
2021-04-17,234692.0,123354.0,1341.0,217594.66666666666,188669.0,152453.5,1679740,1.2092,87.2277,2383490.0,2699309.1428571427,104950409.0,15020960.0,119971368.0,7.605102101449275,1.0884753623188406,8.693577391304348,109415944.0,10555424.0,4.3467887318840575,0.043467887318840576
2021-04-18,261500.0,138423.0,1501.0,237848.33333333334,204186.2857142857,164471.42857142858,1801316,1.1979,86.6212,1036762.0,2504376.0,105896430.0,15310668.0,121207097.0,7.673654347826087,1.109468695652174,8.783122971014492,110495487.0,10711610.0,4.39156152173913,0.043915615217391304
2021-04-19,273810.0,144178.0,1619.0,256667.33333333334,219171.7142857143,176632.2857142857,1929329,1.1869,86.0038,2935133.0,2392018.1428571427,108178574.0,16278588.0,124457161.0,7.839027101449275,1.1796078260869565,9.018634855072463,113350410.0,11106751.0,4.509317463768117,0.045093174637681165
2021-04-20,259170.0,154761.0,1761.0,264826.6666666667,233090.85714285713,188217.14285714287,2031977,1.1783,85.5591,2596664.0,2404285.0,110165234.0,17263653.0,127428886.0,7.982987971014492,1.250989347826087,9.233977246376812,115913179.0,11515707.0,4.61698865942029,0.0461698865942029
2021-04-21,295041.0,167457.0,2023.0,276007.0,248900.7142857143,201024.64285714287,2157538,1.169,85.0149,1957676.0,2249405.0,111673361.0,17972744.0,129646104.0,8.092272536231885,1.3023727536231884,9.394645217391306,117846188.0,11799916.0,4.697322644927537,0.04697322644927537
2021-04-22,314835.0,178841.0,2104.0,289682.0,265200.14285714284,214456.5,2291428,1.1591,84.4574,2791667.0,2303265.714285714,113584269.0,19170339.0,132754607.0,8.230744130434783,1.3891550000000001,9.619899057971013,120577839.0,12176768.0,4.809949565217391,0.048099495652173904
2021-04-23,332730.0,193279.0,2263.0,314202.0,281682.5714285714,228796.64285714287,2428616,1.1493,83.9179,2573207.0,2324942.714285714,115461202.0,20197122.0,135658323.0,8.366753768115942,1.4635595652173914,9.830313260869564,123151196.0,12507127.0,4.915156666666666,0.04915156666666667
2021-04-24,346786.0,219838.0,2624.0,331450.3333333333,297696.0,243182.5,2552940,1.1411,83.4894,2291227.0,2311762.285714286,117105343.0,21080613.0,138185955.0,8.485894420289855,1.527580652173913,10.013475,125410802.0,12775153.0,5.006737536231883,0.05006737536231883
2021-04-25,349691.0,217113.0,2767.0,343069.0,310294.71428571426,257240.5,2682751,1.1339,83.0482,856974.0,2286078.285714286,117795008.0,21390165.0,139185172.0,8.535870144927536,1.5500119565217392,10.085882028985507,126318327.0,12866845.0,5.042941050724638,0.05042941050724638
2021-04-26,352991.0,219272.0,2812.0,349822.6666666667,321606.28571428574,270389.0,2813658,1.127,82.6214,3068692.0,2305158.1428571427,119886252.0,22638695.0,142524946.0,8.687409565217392,1.6404851449275362,10.32789463768116,129397924.0,13127022.0,5.163947355072464,0.051639473550724645
2021-04-27,323144.0,251827.0,2771.0,341942.0,330745.4285714286,281918.14285714284,2882204,1.1221,82.5355,2236976.0,2253774.1428571427,121263287.0,23615946.0,144879233.0,8.787194710144927,1.7113004347826088,10.498495144927537,131516688.0,13362545.0,5.249247572463768,0.05249247572463769
2021-04-28,360960.0,261162.0,3293.0,345698.3333333333,340162.4285714286,294531.5714285714,2978709,1.1179,82.3312,1917020.0,2247966.1428571427,122538179.0,24515213.0,147053392.0,8.879578188405796,1.7764647101449274,10.656042898550725,133417155.0,13636237.0,5.3280214492753615,0.053280214492753615
2021-04-29,379257.0,269507.0,3645.0,354453.6666666667,349365.5714285714,307282.85714285716,3084814,1.1146,82.0986,1931790.0,2125126.5714285714,123811908.0,25456864.0,149268772.0,8.971877391304348,1.8447002898550724,10.81657768115942,135342722.0,13926050.0,5.40828884057971,0.05408288840579709
2021-04-30,386452.0,297540.0,3498.0,375556.3333333333,357040.14285714284,319361.35714285716,3170228,1.1103,81.9935,2401882.0,2100651.5714285714,125376952.0,26621155.0,151998107.0,9.085286376811593,1.9290692028985506,11.014355579710145,137819464.0,14178643.0,5.5071777898550724,0.05507177789855072
2021-05-01,401993.0,299988.0,3523.0,389234.0,364926.85714285716,331311.4285714286,3268710,1.1054,81.8389,1361612.0,1967849.4285714286,126328970.0,27297355.0,153626325.0,9.154273188405798,1.9780692028985507,11.132342391304348,139256407.0,14369918.0,5.566171195652174,0.05566171195652174
2021-05-02,392488.0,307865.0,3689.0,393644.3333333333,371040.71428571426,340667.71428571426,3349644,1.1021,81.7707,477134.0,1913586.5714285714,126704151.0,27507360.0,154211511.0,9.181460217391304,1.9932869565217393,11.174747173913044,139794494.0,14417017.0,5.587373586956522,0.05587373586956522
2021-05-03,368147.0,300732.0,3417.0,387542.6666666667,373205.85714285716,347406.0714285714,3413642,1.0989,81.7692,1691250.0,1716809.142857143,127696675.0,28385461.0,156082136.0,9.253382246376813,2.0569174637681162,11.310299710144928,141427876.0,14654260.0,5.655149855072464,0.05655149855072464
2021-05-04,357229.0,320289.0,3449.0,372621.3333333333,378075.14285714284,354410.28571428574,3447133,1.0965,81.9081,1468016.0,1606957.7142857143,128627919.0,29122833.0,157750752.0,9.320863695652173,2.1103502173913045,11.431213913043479,142858095.0,14892657.0,5.715606956521739,0.05715606956521739
2021-05-05,382315.0,338439.0,3780.0,369230.3333333333,381125.85714285716,360644.14285714284,3487229,1.0945,82.0305,1940274.0,1610279.7142857143,129730641.0,30200597.0,159931238.0,9.400771086956523,2.1884490579710145,11.589220144927538,144803890.0,15127348.0,5.794610072463769,0.05794610072463769
2021-05-06,412262.0,329113.0,3980.0,383935.3333333333,385840.85714285716,367603.21428571426,3566398,1.092,81.9875,2350858.0,1670146.5714285714,131058890.0,31544713.0,162603603.0,9.497021014492754,2.285848768115942,11.782869782608696,147178689.0,15424914.0,5.891434891304348,0.05891434891304348
2021-05-07,414188.0,331507.0,3915.0,402921.6666666667,389803.14285714284,373421.64285714284,3645164,1.0892,81.9499,2276827.0,1652281.5714285714,132294827.0,32895173.0,165190000.0,9.586581666666667,2.383708188405797,11.970289855072464,149428089.0,15761911.0,5.985144927536233,0.059851449275362324
2021-05-08,401078.0,318609.0,4187.0,409176.0,389672.4285714286,377299.64285714284,3723446,1.0884,81.9039,2007902.0,1744608.7142857143,133366482.0,34127375.0,167493857.0,9.664237826086957,2.472998188405797,12.137236014492753,151298735.0,16195122.0,6.068618007246377,0.06068618007246376
2021-05-09,403738.0,386444.0,4092.0,406334.6666666667,391279.5714285714,381160.14285714284,3736648,1.087,82.154,686913.0,1774577.142857143,133854676.0,34450192.0,168304868.0,9.69961420289855,2.4963907246376813,12.196004927536231,151983853.0,16321015.0,6.098002463768116,0.06098002463768116
2021-05-10,366161.0,353818.0,3754.0,390325.6666666667,390995.85714285716,382100.85714285716,3745237,1.086,82.3879,2487415.0,1888315.0,135192013.0,35906905.0,171098918.0,9.79652268115942,2.6019496376811597,12.398472318840579,154371836.0,16727082.0,6.199236159420289,0.06199236159420289
2021-05-11,329942.0,356082.0,3876.0,366613.6666666667,387097.71428571426,382586.4285714286,3715221,1.0873,82.7543,2427446.0,2025376.4285714286,136557345.0,37305298.0,173862643.0,9.895459782608695,2.7032824637681157,12.598742246376812,156780790.0,17081853.0,6.299371123188406,0.06299371123188406
2021-05-12,348421.0,355338.0,4205.0,348174.6666666667,382255.71428571426,381690.78571428574,3704099,1.0891,83.0414,1881233.0,2016942.0,137805245.0,38240332.0,176045577.0,9.985887318840579,2.771038550724638,12.756925869565217,158585766.0,17459811.0,6.378462934782608,0.06378462934782608
2021-05-13,362727.0,352181.0,4120.0,347030.0,375179.28571428574,380510.0714285714,3710525,1.0898,83.2564,2015945.0,1969097.2857142857,139087590.0,39274256.0,178361846.0,10.078810869565217,2.845960579710145,12.924771449275363,160521617.0,17840229.0,6.462385724637681,0.06462385724637681
