Date,NewConfirmed,NewCured,NewDeaths,NewConfirmed_3d,NewConfirmed_7d,NewConfirmed_14d,ActiveCases,CFR_pct,RecoveryRate_pct,daily_doses,daily_doses_7d,tot_dose_1,tot_dose_2,total_doses_clean,pct_dose1,pct_dose2,pct_total_doses,covishield,covaxin,eff_immunity_pct,vacc_suppression
2021-05-14,343144.0,344776.0,4000.0,351430.6666666667,365030.14285714284,377416.64285714284,3704893,1.0909,83.5021,1105614.0,1801781.142857143,139861462.0,39784951.0,179646403.0,10.134888550724638,2.882967463768116,13.017855289855074,161558739.0,18087664.0,6.508928007246377,0.06508928007246377
2021-05-15,326098.0,353299.0,3890.0,343989.6666666667,354318.71428571426,371995.5714285714,3673802,1.0922,83.8345,1739312.0,1763411.142857143,141132112.0,40412424.0,181544526.0,10.226964637681158,2.9284365217391306,13.155400434782608,163009216.0,18535310.0,6.577700579710145,0.06577700579710145
2021-05-16,311170.0,362437.0,4077.0,326804.0,341094.71428571426,366187.14285714284,3618458,1.095,84.2459,682304.0,1762752.7142857143,141764335.0,40486671.0,182250996.0,10.272777898550725,2.933816739130435,13.206593913043479,163555521.0,18695475.0,6.60329731884058,0.0660329731884058
2021-05-17,281386.0,378741.0,4106.0,306218.0,328984.0,359989.9285714286,3516997,1.0991,84.8135,1502665.0,1622074.142857143,143090218.0,40726986.0,183817135.0,10.368856376811594,2.9512308695652174,13.32008224637681,164739599.0,19077536.0,6.660043623188406,0.06660043623188405
2021-05-18,263533.0,422436.0,4329.0,285363.0,319497.0,353297.35714285716,3353765,1.1048,85.6019,1305837.0,1461844.2857142857,144270200.0,40921402.0,185191455.0,10.454362318840579,2.9653189855072464,13.419670652173913,165784285.0,19407170.0,6.709840652173913,0.06709840652173912
2021-05-19,267334.0,389851.0,4529.0,270751.0,307913.14285714284,345084.4285714286,3226719,1.1109,86.2334,1158079.0,1358536.5714285714,145333606.0,41076994.0,186410398.0,10.531420724637682,2.976593768115942,13.507999855072464,166740487.0,19669911.0,6.754007246376812,0.06754007246376811
2021-05-20,276110.0,369077.0,3874.0,268992.3333333333,295539.28571428574,335359.28571428574,3129878,1.1141,86.7417,1418069.0,1273125.7142857143,146624652.0,41262233.0,187886639.0,10.624974782608696,2.990016884057971,13.614973840579712,167900451.0,19986188.0,6.807495833333334,0.06807495833333334
2021-05-21,259551.0,357295.0,4209.0,267665.0,283597.4285714286,324313.78571428574,3027925,1.1191,87.2493,1387168.0,1313347.7142857143,147893976.0,41450129.0,189344105.0,10.716954782608695,3.003632536231884,13.720587318840579,169042095.0,20301735.0,6.8602936594202895,0.0686029365942029
2021-05-22,257299.0,357630.0,4194.0,264320.0,273769.0,314043.85714285716,2923400,1.1241,87.7558,1523798.0,1282560.0,149302864.0,41633995.0,190936859.0,10.819048115942028,3.01695615942029,13.836004275362319,170345955.0,20590582.0,6.9180021376811585,0.06918002137681159
2021-05-23,240842.0,355102.0,3741.0,252564.0,263722.14285714284,302408.4285714286,2805399,1.128,88.2976,893707.0,1312760.4285714286,150180408.0,41697052.0,191877460.0,10.882638260869564,3.021525507246377,13.904163768115943,171196318.0,20680782.0,6.952081884057971,0.0695208188405797
2021-05-24,222315.0,302544.0,4454.0,240152.0,255283.42857142858,292133.71428571426,2720716,1.1353,88.6947,2375435.0,1437441.857142857,152439044.0,41874876.0,194313920.0,11.046307536231884,3.034411304347826,14.08071884057971,173380665.0,20932868.0,7.040359420289855,0.07040359420289855
2021-05-25,196427.0,326850.0,3511.0,219861.33333333334,245696.85714285713,282596.9285714286,2586782,1.1401,89.2611,2057581.0,1544833.857142857,154384464.0,42079031.0,196463495.0,11.18728,3.0492051449275364,14.236485144927535,175240154.0,21222896.0,7.118242572463768,0.07118242572463768
2021-05-26,208921.0,295955.0,4157.0,209221.0,237352.14285714287,272632.64285714284,2495591,1.1466,89.6642,1861804.0,1645366.0,156189641.0,42235974.0,198425615.0,11.318089927536231,3.0605778260869565,14.378667753623189,176983511.0,21440904.0,7.189333876811594,0.07189333876811595
2021-05-27,211298.0,283135.0,3847.0,205548.66666666666,228093.2857142857,261816.2857142857,2419907,1.1518,90.0065,2891222.0,1855816.4285714286,159006359.0,42431761.0,201438120.0,11.522199927536231,3.0747652898550726,14.596965217391306,179703057.0,21732409.0,7.298482608695652,0.07298482608695651
2021-05-28,186364.0,259459.0,3660.0,202194.33333333334,217638.0,250617.7142857143,2343152,1.1573,90.3393,3033896.0,2091063.2857142857,161951713.0,42665859.0,204617572.0,11.735631376811593,3.091728913043478,14.827360289855074,182470401.0,22143306.0,7.413680144927535,0.07413680144927536
2021-05-29,173790.0,284601.0,3617.0,190484.0,205708.14285714287,239738.57142857142,2228724,1.1631,90.7995,3022328.0,2305139.0,164804095.0,42992369.0,207796464.0,11.942325724637682,3.1153890579710146,15.057714782608695,185041368.0,22748715.0,7.5288573913043475,0.07528857391304347
2021-05-30,165553.0,276309.0,3460.0,175235.66666666666,194952.57142857142,229337.35714285713,2114508,1.1686,91.2511,1010770.0,2321862.285714286,165823004.0,43084719.0,208907723.0,12.016159710144928,3.1220810869565216,15.13824079710145,185950671.0,22948962.0,7.569120398550725,0.07569120398550724
2021-05-31,152734.0,238022.0,3128.0,164025.66666666666,185012.42857142858,220147.92857142858,2026092,1.1734,91.6029,2759353.0,2376707.714285714,168393525.0,43384966.0,211778491.0,12.202429347826087,3.143838115942029,15.346267463768115,188324712.0,23442881.0,7.673133731884058,0.07673133731884058
2021-06-01,127510.0,255287.0,2795.0,148599.0,175167.14285714287,210432.0,1895520,1.178,92.0944,2388288.0,2423951.5714285714,170640412.0,43674110.0,214314522.0,12.365247246376812,3.164790579710145,15.530037826086957,190396381.0,23905095.0,7.765018913043479,0.07765018913043478
2021-06-02,132788.0,231456.0,3207.0,137677.33333333334,164291.0,200821.57142857142,1793645,1.1838,92.48,2411810.0,2502523.8571428573,172945950.0,43912247.0,216858197.0,12.532315217391304,3.1820468840579705,15.714362101449275,192467399.0,24376613.0,7.857181050724637,0.07857181050724636
2021-06-03,134154.0,211499.0,2887.0,131484.0,153270.42857142858,190681.85714285713,1713413,1.1883,92.7874,2857020.0,2497637.8571428573,175677634.0,44153937.0,219831571.0,12.730263333333333,3.1995606521739135,15.929823985507246,194803940.0,25012565.0,7.964911992753624,0.07964911992753625
2021-06-04,132364.0,207071.0,2713.0,133102.0,145556.14285714287,181597.07142857142,1635993,1.1923,93.0823,3633552.0,2583303.0,179205337.0,44436944.0,223642281.0,12.985893985507246,3.2200684057971016,16.20596239130435,198045267.0,25581498.0,8.102981195652173,0.08102981195652173
2021-06-05,120529.0,197894.0,3380.0,129015.66666666667,137947.42857142858,171827.7857142857,1555248,1.1991,93.3809,3340488.0,2628754.4285714286,182451348.0,44711155.0,227162503.0,13.221112173913044,3.2399387681159424,16.461050942028983,200932620.0,26213604.0,8.230525471014493,0.08230525471014494
2021-06-06,114460.0,189232.0,2677.0,122451.0,130648.42857142857,162800.5,1477799,1.2036,93.6668,1355741.0,2678036.0,183824958.0,44799620.0,228624578.0,13.320649130434784,3.2463492753623187,16.5669984057971,202156935.0,26450908.0,8.283499202898552,0.08283499202898552
2021-06-07,100636.0,174399.0,2427.0,111875.0,123205.85714285714,154109.14285714287,1401609,1.2078,93.944,3320320.0,2758174.1428571427,186933771.0,45129717.0,232063488.0,13.545925434782607,3.2702693478260865,16.816194782608697,205014564.0,27031124.0,8.408097391304347,0.08408097391304346
2021-06-08,86498.0,182282.0,2123.0,100531.33333333333,117347.0,146257.07142857142,1303702,1.2116,94.2924,2732777.0,2807386.8571428573,189503126.0,45449492.0,234952618.0,13.732110579710143,3.2934414492753623,17.02555202898551,207362449.0,27571289.0,8.512776014492754,0.08512776014492754
2021-06-09,92596.0,162664.0,2219.0,93243.33333333333,111605.28571428571,137948.14285714287,1231415,1.2153,94.5514,3348776.0,2941239.1428571427,192669299.0,45770830.0,238440129.0,13.961543405797103,3.3167268115942026,17.278270217391302,210223401.0,28196184.0,8.639135108695653,0.08639135108695653
2021-06-10,94052.0,151367.0,6148.0,91048.66666666667,105876.42857142857,129573.42857142857,1167952,1.2325,94.7654,3251018.0,2997524.5714285714,195747476.0,46099387.0,241846863.0,14.184599710144926,3.3405352898550724,17.525135,213010415.0,28814428.0,8.7625675,0.087625675
2021-06-11,91702.0,134580.0,3403.0,92783.33333333333,100067.57142857143,122811.85714285714,1121671,1.2402,94.9282,3408813.0,2965419.0,198977594.0,46434361.0,245411955.0,14.418666231884059,3.364808768115942,17.783475000000003,215962153.0,29426682.0,8.8917375,0.08891737499999999
2021-06-12,84332.0,121311.0,4002.0,90028.66666666667,94896.57142857143,116422.0,1080690,1.2503,95.0688,3420934.0,2976911.285714286,202207183.0,46825911.0,249033094.0,14.652694420289855,3.393181956521739,18.045876376811595,219032482.0,29975845.0,9.022938188405798,0.09022938188405798
2021-06-13,80834.0,132062.0,3303.0,85622.66666666667,90092.85714285714,110370.64285714286,1026159,1.2581,95.2563,1480133.0,2994681.5714285714,203705131.0,46951231.0,250656362.0,14.761241376811594,3.402263115942029,18.163504492753624,220445754.0,30185294.0,9.081752246376812,0.09081752246376812
2021-06-14,70421.0,119501.0,3921.0,78529.0,85776.42857142857,104491.14285714286,973158,1.2684,95.4339,3807473.0,3064274.8571428573,207274441.0,47378599.0,254653040.0,15.019887028985506,3.4332318115942027,18.45311884057971,223847280.0,30779165.0,9.226559420289854,0.09226559420289854
2021-06-15,60471.0,117525.0,2726.0,70575.33333333333,82058.28571428571,99702.64285714286,913378,1.275,95.6362,2732478.0,3064232.1428571427,209816439.0,47789089.0,257605528.0,15.204089782608696,3.462977463768116,18.66706724637681,226329536.0,31248316.0,9.333533623188405,0.09333533623188404
2021-06-16,62224.0,107628.0,2542.0,64372.0,77719.42857142857,94662.35714285714,865432,1.2809,95.7986,3333096.0,3061992.1428571427,212945352.0,48173116.0,261118468.0,15.430822608695651,3.4908055072463773,18.92162811594203,229393676.0,31695663.0,9.460814057971014,0.09460814057971013
2021-06-17,67208.0,103570.0,2330.0,63301.0,73884.57142857143,89880.5,826740,1.2859,95.9305,3130594.0,3044788.714285714,215944608.0,48592637.0,264537245.0,15.64816,3.5212055797101445,19.169365579710146,232253523.0,32252129.0,9.584682789855073,0.09584682789855073
2021-06-18,62480.0,88977.0,1587.0,63970.666666666664,69710.0,84888.78571428571,798656,1.2885,96.0281,3189834.0,3013506.0,218956863.0,48994708.0,267951571.0,15.866439347826086,3.5503411594202903,19.416780507246376,235151645.0,32765846.0,9.708390253623188,0.09708390253623188
2021-06-19,60753.0,97743.0,1647.0,63480.333333333336,66341.57142857143,80619.07142857143,760019,1.2914,96.1602,3643637.0,3045320.714285714,222316897.0,49516745.0,271833642.0,16.10992007246377,3.588169927536232,19.698089999999997,238552905.0,33243363.0,9.849045,0.09849045000000001
2021-06-20,58419.0,87619.0,1576.0,60550.666666666664,63139.42857142857,76616.14285714286,729243,1.2941,96.2655,2923470.0,3251511.714285714,225211708.0,49806985.0,275018693.0,16.31968898550725,3.609201811594203,19.928890797101452,241530408.0,33448885.0,9.964445398550726,0.09964445398550727
2021-06-21,53256.0,78190.0,1422.0,57476.0,60687.28571428572,73231.85714285714,702887,1.2966,96.3554,8515925.0,3924147.714285714,233288807.0,50602957.0,283891764.0,16.904986014492753,3.6668809420289854,20.57186695652174,249725103.0,34123378.0,10.28593347826087,0.1028593347826087
2021-06-22,42640.0,81839.0,1167.0,51438.333333333336,58140.0,70099.14285714286,662521,1.2986,96.4913,5386951.0,4303358.142857143,238685516.0,51276230.0,289961746.0,17.29605188405797,3.7156688405797103,21.01172072463768,255272448.0,34641890.0,10.50586036231884,0.1050586036231884
2021-06-23,50848.0,68817.0,1358.0,48914.666666666664,56514.857142857145,67117.14285714286,643194,1.301,96.5571,6445768.0,4748025.571428572,244944880.0,51947641.0,296892521.0,17.749628985507247,3.7643218115942028,21.51395079710145,261448717.0,35392947.0,10.756975398550725,0.10756975398550725
2021-06-24,54069.0,68885.0,1321.0,49185.666666666664,54637.857142857145,64261.21428571428,627057,1.303,96.6126,0.0,4300797.857142857,244971176.0,51949098.0,296920274.0,17.751534492753624,3.764427391304348,21.515961884057972,261474207.0,35395210.0,10.757980942028986,0.10757980942028986
2021-06-25,51667.0,64527.0,1329.0,52194.666666666664,53093.142857142855,61401.57142857143,612868,1.3052,96.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-06-26,48698.0,64818.0,1183.0,51478.0,51371.0,58856.28571428572,595565,1.307,96.7198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-06-27,50040.0,57944.0,1258.0,50135.0,50174.0,56656.71428571428,586403,1.309,96.7514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-06-28,46148.0,58578.0,979.0,48295.333333333336,49158.57142857143,54922.92857142857,572994,1.3102,96.7974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-06-29,37566.0,56994.0,907.0,44584.666666666664,48433.71428571428,53286.857142857145,552659,1.3116,96.8655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-06-30,45951.0,60729.0,817.0,43221.666666666664,47734.142857142855,52124.5,537064,1.3123,96.9189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-01,48786.0,61588.0,1005.0,44101.0,46979.42857142857,50808.642857142855,523257,1.3135,96.9659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-02,46617.0,59384.0,853.0,47118.0,46258.0,49675.57142857143,509637,1.3143,97.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-03,44111.0,57477.0,738.0,46504.666666666664,45602.71428571428,48486.857142857145,495533,1.3148,97.0606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-04,43071.0,52299.0,955.0,44599.666666666664,44607.142857142855,47390.57142857143,485350,1.3161,97.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-05,39796.0,42352.0,723.0,42326.0,43699.71428571428,46429.142857142855,482071,1.3167,97.1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-06,34703.0,51864.0,553.0,39190.0,43290.71428571428,45862.21428571428,464357,1.3171,97.1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-07,43733.0,47240.0,930.0,39410.666666666664,42973.857142857145,45354.0,459920,1.3182,97.1819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-08,45892.0,44291.0,817.0,41442.666666666664,42560.42857142857,44769.92857142857,460704,1.3189,97.1809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-09,43393.0,44459.0,911.0,44339.333333333336,42099.857142857145,44178.92857142857,458727,1.32,97.1883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-10,42766.0,45254.0,1206.0,44017.0,41907.71428571428,43755.21428571428,455033,1.3221,97.2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-11,41506.0,41526.0,895.0,42555.0,41684.142857142855,43145.642857142855,454118,1.3232,97.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-12,37154.0,39649.0,724.0,40475.333333333336,41306.71428571428,42503.21428571428,450899,1.324,97.2156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-13,32906.0,49007.0,2020.0,37188.666666666664,41050.0,42170.357142857145,432778,1.3291,97.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-14,38792.0,41000.0,624.0,36284.0,40344.142857142855,41659.0,429946,1.3294,97.2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-15,41806.0,39130.0,581.0,37834.666666666664,39760.42857142857,41160.42857142857,432041,1.3295,97.2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-16,38949.0,40026.0,542.0,39849.0,39125.57142857143,40612.71428571428,430422,1.3296,97.2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-17,38079.0,43916.0,560.0,39611.333333333336,38456.0,40181.857142857145,424025,1.3298,97.3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-18,41157.0,42004.0,518.0,39395.0,38406.142857142855,40045.142857142855,422660,1.3297,97.3116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-19,38164.0,38660.0,499.0,39133.333333333336,38550.42857142857,39928.57142857143,421665,1.3296,97.3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-20,30093.0,45254.0,374.0,36471.333333333336,38148.57142857143,39599.28571428572,406130,1.3296,97.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-21,42015.0,36977.0,3998.0,36757.333333333336,38609.0,39476.57142857143,407170,1.3406,97.3551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-22,41383.0,38652.0,507.0,37830.333333333336,38548.57142857143,39154.5,409394,1.3404,97.3498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-23,35342.0,38740.0,483.0,39580.0,38033.28571428572,38579.42857142857,405513,1.3405,97.3637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-24,39097.0,35087.0,546.0,38607.333333333336,38178.71428571428,38317.357142857145,408977,1.3405,97.3542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-25,39742.0,39972.0,535.0,38060.333333333336,37976.57142857143,38191.357142857145,408212,1.3405,97.3583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-26,39361.0,35968.0,416.0,39400.0,38147.57142857143,38349.0,411189,1.3402,97.3508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-27,29689.0,42363.0,415.0,36264.0,38089.857142857145,38119.21428571428,398100,1.3402,97.3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-28,43654.0,41678.0,640.0,37568.0,38324.0,38466.5,399436,1.3404,97.3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-29,43509.0,38465.0,640.0,38950.666666666664,38627.71428571428,38588.142857142855,403840,1.3406,97.3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-30,44230.0,42360.0,555.0,43797.666666666664,39897.42857142857,38965.357142857145,405155,1.3405,97.3763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-31,41649.0,37291.0,593.0,43129.333333333336,40262.0,39220.357142857145,408920,1.3406,97.3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-01,41831.0,39258.0,541.0,42570.0,40560.42857142857,39268.5,410952,1.3405,97.3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-02,40134.0,36946.0,422.0,41204.666666666664,40670.857142857145,39409.21428571428,413718,1.3401,97.3546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-03,30549.0,38887.0,422.0,37504.666666666664,40793.71428571428,39441.78571428572,404958,1.3402,97.3834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-04,42625.0,36668.0,562.0,37769.333333333336,40646.71428571428,39485.357142857145,410353,1.3402,97.3682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-05,42982.0,41726.0,533.0,38718.666666666664,40571.42857142857,39599.57142857143,411076,1.34,97.3678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-06,44643.0,41096.0,464.0,43416.666666666664,40630.42857142857,40263.92857142857,414159,1.3396,97.3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-07,38628.0,40017.0,617.0,42084.333333333336,40198.857142857145,40230.42857142857,412153,1.3399,97.3679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-08,39070.0,43910.0,491.0,40780.333333333336,39804.42857142857,40182.42857142857,406822,1.3398,97.3863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-09,35499.0,39686.0,447.0,37732.333333333336,39142.28571428572,39906.57142857143,402188,1.3397,97.4023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-10,28204.0,41511.0,373.0,34257.666666666664,38807.28571428572,39800.5,388508,1.3397,97.4461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-11,38353.0,40013.0,497.0,34018.666666666664,38197.0,39421.857142857145,386351,1.3397,97.4544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
